timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB], temperature.gpu
2022/11/16 22:51:02.528, 15.02 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 33
2022/11/16 22:51:02.543, 15.02 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 33
2022/11/16 22:51:02.558, 15.02 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 33
2022/11/16 22:51:02.573, 15.02 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 33
2022/11/16 22:51:02.588, 15.02 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 33
2022/11/16 22:51:02.604, 15.02 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 33
2022/11/16 22:51:02.619, 15.02 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 33
2022/11/16 22:51:02.634, 15.02 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 33
2022/11/16 22:51:02.649, 15.02 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 33
2022/11/16 22:51:02.664, 15.02 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 33
2022/11/16 22:51:02.680, 15.02 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 33
2022/11/16 22:51:02.695, 15.02 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 33
2022/11/16 22:51:02.710, 15.02 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 33
2022/11/16 22:51:02.726, 15.02 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 33
2022/11/16 22:51:02.741, 15.02 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 33
2022/11/16 22:51:02.756, 15.02 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 33
2022/11/16 22:51:02.772, 14.92 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 33
2022/11/16 22:51:02.789, 14.92 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 33
2022/11/16 22:51:02.804, 14.92 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 33
2022/11/16 22:51:02.819, 14.92 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 33
2022/11/16 22:51:02.834, 14.92 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 33
2022/11/16 22:51:02.850, 14.92 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 33
2022/11/16 22:51:02.865, 14.92 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 33
2022/11/16 22:51:02.880, 15.02 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 33
