timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB], temperature.gpu
2022/11/10 16:59:50.991, 69.99 W, 89 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 16:59:51.495, 41.75 W, 89 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 16:59:52.004, 71.06 W, 94 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 16:59:52.508, 62.69 W, 92 %, 50 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 16:59:53.018, 70.28 W, 88 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 16:59:53.526, 55.87 W, 88 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 16:59:54.075, 71.45 W, 93 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 16:59:54.581, 63.79 W, 93 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 16:59:55.091, 71.60 W, 88 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 16:59:55.596, 68.51 W, 98 %, 54 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 16:59:56.104, 74.94 W, 100 %, 95 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 16:59:56.614, 66.54 W, 100 %, 84 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 16:59:57.196, 71.75 W, 100 %, 80 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 16:59:57.702, 70.97 W, 100 %, 87 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 16:59:58.207, 68.01 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 16:59:58.714, 73.18 W, 100 %, 83 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 16:59:59.224, 64.91 W, 100 %, 86 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 16:59:59.754, 70.48 W, 100 %, 79 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:00.261, 67.97 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:00.767, 68.95 W, 100 %, 80 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:01.274, 67.52 W, 100 %, 78 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:01.782, 73.22 W, 100 %, 86 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:02.304, 67.28 W, 100 %, 79 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:02.809, 70.42 W, 100 %, 79 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:03.320, 40.74 W, 34 %, 29 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:03.824, 70.81 W, 94 %, 52 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:04.329, 69.05 W, 94 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:04.833, 71.45 W, 90 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:05.341, 69.30 W, 90 %, 50 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:05.847, 68.31 W, 94 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:06.351, 79.59 W, 94 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:06.859, 72.09 W, 89 %, 48 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:07.364, 89.40 W, 88 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:07.874, 69.93 W, 93 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:08.393, 78.47 W, 93 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:08.898, 69.89 W, 88 %, 48 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:09.402, 81.06 W, 88 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:09.907, 71.56 W, 93 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:10.411, 74.84 W, 93 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:10.919, 70.72 W, 99 %, 61 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:11.485, 73.86 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:11.994, 71.75 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:12.502, 77.73 W, 100 %, 83 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:13.009, 69.58 W, 100 %, 81 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:13.517, 69.93 W, 100 %, 80 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:14.025, 72.00 W, 100 %, 85 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:14.538, 71.85 W, 100 %, 78 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:15.043, 67.48 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:15.548, 68.50 W, 100 %, 86 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:16.057, 76.41 W, 100 %, 80 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:16.587, 70.42 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:17.093, 72.83 W, 100 %, 86 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:17.602, 65.42 W, 100 %, 78 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:18.106, 38.29 W, 45 %, 42 %, 15360 MiB, 4800 MiB, 10109 MiB, 71
2022/11/10 17:00:18.614, 67.83 W, 61 %, 41 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:19.121, 42.91 W, 88 %, 48 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:19.630, 68.95 W, 94 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:20.135, 62.45 W, 95 %, 52 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:20.645, 71.21 W, 90 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:21.153, 66.30 W, 89 %, 50 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:21.661, 71.65 W, 94 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:22.176, 74.89 W, 94 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:22.680, 70.28 W, 89 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:23.185, 72.59 W, 88 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:23.691, 70.48 W, 93 %, 50 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:24.196, 67.97 W, 84 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:24.705, 69.29 W, 89 %, 48 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:25.232, 41.03 W, 88 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:25.739, 70.97 W, 93 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:26.245, 70.57 W, 100 %, 81 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:26.752, 70.67 W, 100 %, 85 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:27.261, 71.30 W, 100 %, 83 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:27.770, 68.01 W, 100 %, 83 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:28.276, 70.13 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:28.785, 76.75 W, 100 %, 83 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:29.293, 68.26 W, 100 %, 91 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:29.801, 68.85 W, 100 %, 80 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:30.309, 71.21 W, 100 %, 79 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:30.816, 68.70 W, 100 %, 83 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:31.321, 72.63 W, 100 %, 81 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:31.831, 70.87 W, 100 %, 83 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:32.340, 75.48 W, 100 %, 83 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:32.845, 73.76 W, 100 %, 79 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:33.353, 39.38 W, 27 %, 29 %, 15360 MiB, 4800 MiB, 10109 MiB, 71
2022/11/10 17:00:33.856, 71.84 W, 73 %, 45 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:34.360, 87.70 W, 89 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:34.870, 71.80 W, 95 %, 52 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:35.375, 79.20 W, 94 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:35.891, 70.77 W, 89 %, 48 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:36.396, 81.55 W, 89 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:36.902, 69.54 W, 93 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:37.407, 73.57 W, 93 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:37.911, 71.30 W, 87 %, 48 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:38.416, 68.81 W, 88 %, 48 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:38.974, 56.07 W, 93 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:39.483, 69.59 W, 93 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:39.987, 70.96 W, 88 %, 48 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:40.496, 70.57 W, 88 %, 48 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:41.004, 64.59 W, 93 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:41.511, 75.97 W, 100 %, 89 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:42.060, 67.22 W, 100 %, 86 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:42.567, 69.74 W, 100 %, 80 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:43.075, 71.11 W, 100 %, 83 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:43.583, 67.67 W, 100 %, 83 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:44.091, 71.12 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:44.609, 66.14 W, 100 %, 90 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:45.115, 69.15 W, 100 %, 81 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:45.622, 74.55 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:46.127, 73.71 W, 100 %, 84 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:46.632, 72.14 W, 100 %, 80 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:47.159, 73.96 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:47.667, 68.65 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:48.175, 73.96 W, 100 %, 80 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:48.681, 40.36 W, 5 %, 0 %, 15360 MiB, 4800 MiB, 10109 MiB, 71
2022/11/10 17:00:49.184, 74.80 W, 94 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:49.689, 71.11 W, 89 %, 50 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:50.228, 71.95 W, 90 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:50.733, 48.48 W, 94 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:51.238, 71.46 W, 94 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:51.742, 54.00 W, 89 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:52.248, 68.51 W, 88 %, 48 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:52.752, 54.17 W, 88 %, 48 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:53.305, 68.81 W, 93 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:53.810, 62.35 W, 94 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:54.315, 71.25 W, 88 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:54.825, 54.86 W, 89 %, 48 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:55.333, 71.12 W, 93 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:55.841, 68.36 W, 94 %, 52 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:56.377, 70.03 W, 98 %, 58 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:56.883, 70.38 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:57.389, 68.91 W, 100 %, 83 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:57.893, 71.75 W, 100 %, 81 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:58.399, 67.48 W, 100 %, 83 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:58.928, 75.19 W, 100 %, 80 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:59.440, 70.77 W, 100 %, 87 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:00:59.948, 69.05 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:00.456, 67.28 W, 100 %, 81 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:00.965, 66.34 W, 100 %, 84 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:01.480, 75.38 W, 100 %, 79 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:01.985, 72.93 W, 100 %, 81 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:02.490, 65.36 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:03.000, 67.81 W, 100 %, 79 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:03.509, 38.98 W, 100 %, 81 %, 15360 MiB, 4800 MiB, 10109 MiB, 71
2022/11/10 17:01:04.016, 72.23 W, 63 %, 43 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:04.520, 56.59 W, 94 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:05.030, 69.15 W, 94 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:05.538, 67.48 W, 89 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:06.046, 69.64 W, 89 %, 48 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:06.551, 75.43 W, 94 %, 52 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:07.062, 70.18 W, 93 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:07.568, 83.65 W, 94 %, 52 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:08.077, 71.50 W, 88 %, 48 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:08.584, 82.38 W, 97 %, 53 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:09.093, 72.24 W, 89 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:09.600, 81.69 W, 93 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:10.138, 71.16 W, 86 %, 48 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:10.642, 54.49 W, 92 %, 50 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:11.146, 69.89 W, 93 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:11.651, 71.85 W, 99 %, 64 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:12.159, 68.80 W, 100 %, 85 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:12.669, 74.74 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:13.182, 67.22 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:13.688, 76.46 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:14.196, 76.56 W, 100 %, 83 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:14.705, 69.74 W, 100 %, 81 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:15.215, 71.65 W, 100 %, 79 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:15.724, 72.69 W, 100 %, 83 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:16.233, 65.26 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:16.739, 73.12 W, 100 %, 81 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:17.249, 63.93 W, 100 %, 83 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:17.753, 72.29 W, 100 %, 80 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:18.259, 72.39 W, 100 %, 79 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:18.765, 39.50 W, 100 %, 78 %, 15360 MiB, 4800 MiB, 10109 MiB, 71
2022/11/10 17:01:19.268, 70.52 W, 82 %, 45 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:19.773, 80.38 W, 97 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:20.277, 70.91 W, 94 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:20.823, 68.11 W, 94 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:21.329, 70.37 W, 89 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:21.834, 69.20 W, 89 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:22.342, 69.93 W, 93 %, 50 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:22.846, 63.69 W, 93 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:23.357, 69.68 W, 89 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:23.886, 67.28 W, 88 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:24.391, 68.95 W, 93 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:24.897, 66.30 W, 93 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:25.405, 68.46 W, 91 %, 50 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:25.910, 66.44 W, 88 %, 48 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:26.419, 70.18 W, 95 %, 52 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:26.950, 69.54 W, 100 %, 94 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:27.457, 69.93 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:27.962, 69.99 W, 100 %, 81 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:28.469, 63.34 W, 100 %, 83 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:28.978, 66.24 W, 100 %, 80 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:29.492, 73.12 W, 100 %, 87 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:30.000, 71.85 W, 100 %, 86 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:30.506, 73.37 W, 100 %, 81 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:31.010, 65.69 W, 100 %, 83 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:31.519, 72.63 W, 100 %, 80 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:32.028, 67.91 W, 100 %, 81 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:32.535, 71.06 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:33.040, 73.03 W, 100 %, 79 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:33.550, 72.24 W, 100 %, 79 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:34.054, 43.57 W, 3 %, 0 %, 15360 MiB, 4800 MiB, 10109 MiB, 71
2022/11/10 17:01:34.559, 68.36 W, 94 %, 52 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:35.131, 63.77 W, 90 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:35.637, 69.34 W, 90 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:36.144, 68.46 W, 94 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:36.652, 65.61 W, 93 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:37.159, 67.18 W, 90 %, 50 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:37.667, 67.97 W, 88 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:38.198, 71.54 W, 94 %, 52 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:38.703, 65.89 W, 94 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:39.209, 69.34 W, 94 %, 52 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:39.718, 63.04 W, 89 %, 48 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:40.224, 69.59 W, 96 %, 53 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:40.731, 63.73 W, 93 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:41.253, 68.85 W, 95 %, 52 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:41.762, 73.96 W, 99 %, 59 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:42.269, 68.01 W, 100 %, 94 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:42.777, 74.74 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:43.288, 71.36 W, 100 %, 84 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:43.794, 74.35 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:44.303, 76.12 W, 100 %, 83 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:44.811, 75.72 W, 100 %, 85 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:45.320, 68.46 W, 100 %, 84 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:45.825, 71.26 W, 100 %, 81 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:46.333, 67.72 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:46.841, 67.87 W, 100 %, 79 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:47.349, 67.81 W, 100 %, 84 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:47.857, 78.57 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:48.366, 69.44 W, 100 %, 80 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:48.874, 69.99 W, 100 %, 79 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:49.380, 58.24 W, 3 %, 0 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:49.886, 66.87 W, 94 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:50.392, 70.91 W, 97 %, 50 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:01:50.900, 70.07 W, 89 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
