timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB], temperature.gpu
2022/11/10 18:13:25.354, 66.05 W, 100 %, 61 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:13:25.859, 42.61 W, 66 %, 46 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:13:26.362, 72.54 W, 95 %, 63 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:13:26.914, 67.03 W, 97 %, 63 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:13:27.420, 68.95 W, 99 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:13:27.925, 66.73 W, 100 %, 61 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:13:28.430, 39.18 W, 82 %, 52 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:13:28.933, 69.89 W, 96 %, 63 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:13:29.438, 45.15 W, 99 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:13:29.999, 69.30 W, 99 %, 64 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:13:30.504, 70.13 W, 100 %, 64 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:13:31.008, 34.65 W, 86 %, 55 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:13:31.511, 70.77 W, 14 %, 11 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:13:32.017, 71.30 W, 99 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:13:32.521, 72.24 W, 99 %, 62 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:13:33.026, 69.15 W, 100 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:13:33.532, 68.65 W, 100 %, 50 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:13:34.037, 99.69 W, 13 %, 11 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:13:34.543, 67.87 W, 99 %, 66 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:13:35.047, 70.87 W, 99 %, 61 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:13:35.552, 72.73 W, 100 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:13:36.058, 67.32 W, 100 %, 50 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:13:36.567, 38.98 W, 2 %, 0 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:13:37.070, 73.27 W, 99 %, 66 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:13:37.575, 60.92 W, 96 %, 62 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:13:38.079, 70.28 W, 100 %, 66 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:13:38.584, 67.97 W, 100 %, 62 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:13:39.130, 38.78 W, 5 %, 0 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:13:39.634, 73.67 W, 94 %, 66 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:13:40.138, 74.40 W, 97 %, 63 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:13:40.643, 71.75 W, 99 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:13:41.147, 66.54 W, 100 %, 63 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:13:41.652, 41.45 W, 99 %, 71 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:13:42.155, 74.40 W, 96 %, 67 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:13:42.664, 73.67 W, 99 %, 66 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:13:43.171, 71.16 W, 99 %, 64 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:13:43.676, 71.70 W, 100 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:13:44.183, 42.91 W, 94 %, 66 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:13:44.689, 67.91 W, 5 %, 4 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:13:45.204, 72.34 W, 99 %, 67 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:13:45.711, 69.59 W, 99 %, 62 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:13:46.215, 70.03 W, 100 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:13:46.720, 69.64 W, 100 %, 48 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:13:47.224, 39.08 W, 0 %, 0 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:13:47.729, 69.10 W, 99 %, 67 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:13:48.233, 71.70 W, 99 %, 61 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:13:48.738, 71.99 W, 100 %, 66 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:13:49.244, 67.52 W, 100 %, 46 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:13:49.750, 38.81 W, 5 %, 0 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:13:50.253, 71.60 W, 99 %, 68 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:13:50.759, 60.07 W, 97 %, 62 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:13:51.269, 70.72 W, 100 %, 67 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:13:51.775, 66.73 W, 100 %, 63 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:13:52.279, 38.61 W, 3 %, 0 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:13:52.783, 72.34 W, 96 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:13:53.288, 68.99 W, 97 %, 63 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:13:53.792, 72.24 W, 100 %, 66 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:13:54.346, 67.91 W, 100 %, 62 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:13:54.853, 38.61 W, 1 %, 0 %, 15360 MiB, 8506 MiB, 6403 MiB, 66
2022/11/10 18:13:55.357, 68.46 W, 96 %, 64 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:13:55.864, 66.14 W, 97 %, 63 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:13:56.375, 68.56 W, 99 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:13:56.883, 65.69 W, 100 %, 62 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:13:57.390, 38.31 W, 75 %, 49 %, 15360 MiB, 8506 MiB, 6403 MiB, 66
2022/11/10 18:13:57.894, 72.88 W, 96 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:13:58.398, 77.24 W, 99 %, 66 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:13:58.908, 71.75 W, 99 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:13:59.416, 68.89 W, 100 %, 64 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:13:59.923, 37.24 W, 62 %, 39 %, 15360 MiB, 8506 MiB, 6403 MiB, 66
2022/11/10 18:14:00.430, 77.78 W, 42 %, 37 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:00.941, 72.63 W, 99 %, 66 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:01.446, 72.38 W, 99 %, 64 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:01.951, 71.21 W, 100 %, 64 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:02.456, 38.78 W, 100 %, 53 %, 15360 MiB, 8506 MiB, 6403 MiB, 66
2022/11/10 18:14:02.963, 69.83 W, 55 %, 41 %, 15360 MiB, 8506 MiB, 6403 MiB, 66
2022/11/10 18:14:03.491, 71.75 W, 99 %, 66 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:03.997, 70.37 W, 99 %, 64 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:04.504, 68.85 W, 100 %, 67 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:05.012, 64.91 W, 100 %, 53 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:05.516, 92.04 W, 0 %, 0 %, 15360 MiB, 8506 MiB, 6403 MiB, 66
2022/11/10 18:14:06.021, 70.13 W, 99 %, 66 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:06.534, 68.80 W, 99 %, 64 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:07.039, 71.65 W, 100 %, 66 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:07.543, 80.33 W, 100 %, 53 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:08.049, 38.31 W, 0 %, 0 %, 15360 MiB, 8506 MiB, 6403 MiB, 66
2022/11/10 18:14:08.554, 70.91 W, 99 %, 68 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:09.058, 68.95 W, 99 %, 62 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:09.584, 71.01 W, 100 %, 66 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:10.089, 70.52 W, 100 %, 48 %, 15360 MiB, 8506 MiB, 6403 MiB, 66
2022/11/10 18:14:10.594, 38.51 W, 11 %, 5 %, 15360 MiB, 8506 MiB, 6403 MiB, 66
2022/11/10 18:14:11.098, 70.22 W, 99 %, 67 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:11.602, 61.05 W, 97 %, 63 %, 15360 MiB, 8506 MiB, 6403 MiB, 66
2022/11/10 18:14:12.109, 71.22 W, 100 %, 68 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:12.654, 65.85 W, 100 %, 63 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:13.161, 38.41 W, 3 %, 0 %, 15360 MiB, 8506 MiB, 6403 MiB, 66
2022/11/10 18:14:13.666, 71.70 W, 96 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:14.174, 69.64 W, 97 %, 62 %, 15360 MiB, 8506 MiB, 6403 MiB, 66
2022/11/10 18:14:14.684, 69.78 W, 99 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:15.190, 69.78 W, 100 %, 63 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:15.747, 38.51 W, 1 %, 0 %, 15360 MiB, 8506 MiB, 6403 MiB, 66
2022/11/10 18:14:16.250, 69.34 W, 96 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:16.756, 68.65 W, 97 %, 62 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:17.261, 67.97 W, 99 %, 66 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:17.768, 65.89 W, 100 %, 62 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:18.275, 38.51 W, 76 %, 50 %, 15360 MiB, 8506 MiB, 6403 MiB, 66
2022/11/10 18:14:18.782, 72.04 W, 96 %, 63 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:19.349, 79.35 W, 99 %, 66 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:19.857, 71.95 W, 99 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:20.363, 69.05 W, 100 %, 64 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:20.868, 37.22 W, 64 %, 46 %, 15360 MiB, 8506 MiB, 6403 MiB, 66
2022/11/10 18:14:21.373, 76.31 W, 40 %, 35 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:21.883, 77.49 W, 99 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:22.432, 70.46 W, 99 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:22.938, 67.62 W, 100 %, 64 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:23.444, 37.52 W, 54 %, 43 %, 15360 MiB, 8506 MiB, 6403 MiB, 66
2022/11/10 18:14:23.947, 73.61 W, 50 %, 39 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:24.455, 73.91 W, 99 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:24.966, 70.77 W, 99 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:25.470, 70.13 W, 100 %, 64 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:25.977, 34.67 W, 100 %, 49 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:26.482, 68.70 W, 61 %, 46 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:26.990, 70.96 W, 99 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:27.494, 68.21 W, 99 %, 64 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:27.999, 68.95 W, 100 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:28.504, 60.96 W, 100 %, 55 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:29.013, 89.51 W, 0 %, 0 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:29.519, 70.22 W, 99 %, 66 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:30.023, 70.87 W, 99 %, 64 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:14:30.530, 71.40 W, 100 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:14:31.036, 81.21 W, 100 %, 54 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:14:31.572, 38.41 W, 0 %, 0 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:32.077, 71.46 W, 99 %, 68 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:14:32.581, 68.99 W, 99 %, 62 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:14:33.087, 71.65 W, 100 %, 66 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:14:33.592, 69.34 W, 100 %, 52 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:14:34.097, 41.72 W, 22 %, 17 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:34.601, 73.76 W, 99 %, 67 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:14:35.108, 62.88 W, 97 %, 62 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:14:35.615, 69.44 W, 100 %, 66 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:14:36.123, 67.67 W, 100 %, 63 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:14:36.627, 38.58 W, 6 %, 0 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:37.131, 70.66 W, 96 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:14:37.637, 67.52 W, 97 %, 62 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:14:38.146, 69.74 W, 99 %, 64 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:14:38.652, 67.62 W, 100 %, 62 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:14:39.158, 38.41 W, 86 %, 57 %, 15360 MiB, 8506 MiB, 6403 MiB, 67
2022/11/10 18:14:39.664, 68.50 W, 96 %, 63 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:14:40.170, 77.39 W, 99 %, 66 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:14:40.700, 69.34 W, 99 %, 66 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:14:41.206, 68.70 W, 100 %, 64 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:14:41.710, 37.03 W, 69 %, 47 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:14:42.215, 77.44 W, 42 %, 33 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:14:42.723, 68.40 W, 99 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:14:43.231, 70.72 W, 99 %, 63 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:14:43.737, 71.36 W, 100 %, 63 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:14:44.243, 62.98 W, 100 %, 51 %, 15360 MiB, 8506 MiB, 6403 MiB, 68
2022/11/10 18:14:44.750, 69.44 W, 54 %, 44 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:14:45.255, 71.40 W, 99 %, 66 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:14:45.761, 72.04 W, 99 %, 64 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:14:46.270, 71.21 W, 100 %, 64 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:14:46.775, 68.21 W, 100 %, 50 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:14:47.282, 77.98 W, 0 %, 0 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:14:47.790, 72.09 W, 99 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:14:48.295, 66.38 W, 99 %, 64 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:14:48.804, 70.72 W, 100 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:14:49.310, 75.33 W, 100 %, 54 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:14:49.825, 39.20 W, 0 %, 0 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:14:50.330, 70.97 W, 99 %, 68 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:14:50.836, 68.01 W, 99 %, 60 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:14:51.340, 71.70 W, 99 %, 67 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:14:51.844, 71.21 W, 100 %, 50 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:14:52.349, 39.10 W, 20 %, 14 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:14:52.853, 72.19 W, 99 %, 68 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:14:53.360, 62.85 W, 97 %, 62 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:14:53.865, 71.89 W, 100 %, 66 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:14:54.375, 67.62 W, 100 %, 63 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:14:54.879, 39.30 W, 11 %, 6 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:14:55.383, 70.03 W, 96 %, 66 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:14:55.889, 69.39 W, 97 %, 62 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:14:56.400, 71.26 W, 99 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:14:56.908, 65.79 W, 100 %, 62 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:14:57.413, 38.71 W, 98 %, 69 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:14:57.921, 73.36 W, 96 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:14:58.426, 66.78 W, 96 %, 62 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:14:58.978, 70.22 W, 99 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:14:59.484, 66.64 W, 100 %, 62 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:14:59.989, 38.81 W, 93 %, 64 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:15:00.492, 69.15 W, 96 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:15:00.996, 69.78 W, 99 %, 67 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:15:01.506, 71.75 W, 99 %, 64 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:15:02.014, 71.01 W, 100 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:15:02.519, 36.65 W, 95 %, 66 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:15:03.024, 66.54 W, 1 %, 1 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:15:03.530, 71.95 W, 99 %, 64 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:15:04.034, 69.39 W, 99 %, 61 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:15:04.538, 73.12 W, 100 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:15:05.049, 70.72 W, 100 %, 46 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:15:05.554, 85.20 W, 0 %, 0 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:15:06.061, 70.57 W, 99 %, 66 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:15:06.566, 71.40 W, 99 %, 61 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:15:07.071, 72.54 W, 100 %, 66 %, 15360 MiB, 8506 MiB, 6403 MiB, 71
2022/11/10 18:15:07.577, 68.65 W, 100 %, 46 %, 15360 MiB, 8506 MiB, 6403 MiB, 71
2022/11/10 18:15:08.130, 39.60 W, 10 %, 5 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:15:08.634, 69.54 W, 99 %, 66 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:15:09.138, 61.51 W, 97 %, 62 %, 15360 MiB, 8506 MiB, 6403 MiB, 71
2022/11/10 18:15:09.642, 72.24 W, 100 %, 66 %, 15360 MiB, 8506 MiB, 6403 MiB, 71
2022/11/10 18:15:10.147, 66.83 W, 100 %, 62 %, 15360 MiB, 8506 MiB, 6403 MiB, 71
2022/11/10 18:15:10.651, 42.71 W, 9 %, 4 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:15:11.154, 73.27 W, 85 %, 60 %, 15360 MiB, 8506 MiB, 6403 MiB, 71
2022/11/10 18:15:11.661, 75.53 W, 97 %, 61 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:15:12.170, 70.97 W, 99 %, 66 %, 15360 MiB, 8506 MiB, 6403 MiB, 71
2022/11/10 18:15:12.677, 66.73 W, 100 %, 63 %, 15360 MiB, 8506 MiB, 6403 MiB, 71
2022/11/10 18:15:13.182, 37.72 W, 100 %, 64 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:15:13.688, 80.13 W, 83 %, 59 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:15:14.213, 70.03 W, 99 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:15:14.724, 70.22 W, 99 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:15:15.231, 69.34 W, 100 %, 64 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:15:15.743, 71.99 W, 100 %, 64 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:15:16.246, 69.40 W, 0 %, 0 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:15:16.754, 70.87 W, 99 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:15:17.295, 70.72 W, 99 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:15:17.800, 70.03 W, 100 %, 64 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:15:18.305, 72.04 W, 100 %, 64 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:15:18.815, 70.42 W, 0 %, 0 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:15:19.321, 72.88 W, 99 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:15:19.830, 72.24 W, 99 %, 59 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:15:20.337, 72.34 W, 100 %, 65 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:15:20.843, 75.33 W, 100 %, 50 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:15:21.349, 39.38 W, 0 %, 0 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:15:21.854, 70.77 W, 99 %, 69 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:15:22.359, 69.97 W, 99 %, 60 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:15:22.869, 73.57 W, 99 %, 67 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:15:23.386, 69.24 W, 100 %, 50 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:15:23.892, 39.47 W, 17 %, 12 %, 15360 MiB, 8506 MiB, 6403 MiB, 69
2022/11/10 18:15:24.395, 74.30 W, 99 %, 67 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
2022/11/10 18:15:24.901, 60.43 W, 97 %, 61 %, 15360 MiB, 8506 MiB, 6403 MiB, 70
