timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB], temperature.gpu
2022/11/11 21:15:30.261, 27.74 W, 6 %, 0 %, 15360 MiB, 13828 MiB, 1081 MiB, 42
2022/11/11 21:15:30.316, 27.74 W, 6 %, 0 %, 15360 MiB, 13812 MiB, 1097 MiB, 42
2022/11/11 21:15:30.370, 27.93 W, 6 %, 0 %, 15360 MiB, 13794 MiB, 1115 MiB, 42
2022/11/11 21:15:30.424, 27.62 W, 6 %, 0 %, 15360 MiB, 13780 MiB, 1129 MiB, 42
2022/11/11 21:15:30.478, 27.62 W, 6 %, 0 %, 15360 MiB, 13758 MiB, 1151 MiB, 42
2022/11/11 21:15:30.532, 27.74 W, 6 %, 0 %, 15360 MiB, 13750 MiB, 1159 MiB, 42
2022/11/11 21:15:30.585, 27.74 W, 6 %, 0 %, 15360 MiB, 13726 MiB, 1183 MiB, 42
2022/11/11 21:15:30.639, 27.82 W, 6 %, 0 %, 15360 MiB, 13708 MiB, 1201 MiB, 42
2022/11/11 21:15:30.693, 27.82 W, 6 %, 0 %, 15360 MiB, 13692 MiB, 1217 MiB, 42
2022/11/11 21:15:30.749, 27.74 W, 6 %, 0 %, 15360 MiB, 13674 MiB, 1235 MiB, 42
2022/11/11 21:15:30.802, 27.74 W, 6 %, 0 %, 15360 MiB, 13662 MiB, 1247 MiB, 42
2022/11/11 21:15:30.856, 27.92 W, 6 %, 0 %, 15360 MiB, 13536 MiB, 1373 MiB, 42
2022/11/11 21:15:30.910, 27.92 W, 14 %, 0 %, 15360 MiB, 13356 MiB, 1553 MiB, 42
2022/11/11 21:15:30.964, 28.13 W, 14 %, 0 %, 15360 MiB, 13336 MiB, 1573 MiB, 42
2022/11/11 21:15:31.019, 28.13 W, 14 %, 0 %, 15360 MiB, 13336 MiB, 1573 MiB, 42
2022/11/11 21:15:31.072, 27.82 W, 14 %, 0 %, 15360 MiB, 13336 MiB, 1573 MiB, 42
2022/11/11 21:15:31.126, 28.31 W, 14 %, 0 %, 15360 MiB, 13336 MiB, 1573 MiB, 42
2022/11/11 21:15:31.180, 28.31 W, 14 %, 0 %, 15360 MiB, 13336 MiB, 1573 MiB, 42
2022/11/11 21:15:31.234, 27.62 W, 14 %, 0 %, 15360 MiB, 13298 MiB, 1611 MiB, 42
2022/11/11 21:15:31.288, 27.62 W, 35 %, 2 %, 15360 MiB, 13164 MiB, 1745 MiB, 43
2022/11/11 21:15:31.342, 43.02 W, 35 %, 2 %, 15360 MiB, 11742 MiB, 3167 MiB, 43
2022/11/11 21:15:31.397, 43.02 W, 35 %, 2 %, 15360 MiB, 8094 MiB, 6815 MiB, 43
2022/11/11 21:15:31.454, 55.54 W, 35 %, 2 %, 15360 MiB, 8094 MiB, 6815 MiB, 43
2022/11/11 21:15:31.514, 55.54 W, 93 %, 63 %, 15360 MiB, 8096 MiB, 6813 MiB, 44
2022/11/11 21:15:31.578, 60.10 W, 93 %, 63 %, 15360 MiB, 11176 MiB, 3733 MiB, 44
2022/11/11 21:15:31.632, 63.44 W, 93 %, 63 %, 15360 MiB, 11176 MiB, 3733 MiB, 44
2022/11/11 21:15:31.691, 63.44 W, 94 %, 84 %, 15360 MiB, 11176 MiB, 3733 MiB, 45
2022/11/11 21:15:31.746, 72.14 W, 94 %, 84 %, 15360 MiB, 11176 MiB, 3733 MiB, 44
2022/11/11 21:15:31.804, 72.14 W, 94 %, 84 %, 15360 MiB, 11176 MiB, 3733 MiB, 44
2022/11/11 21:15:31.863, 75.11 W, 94 %, 84 %, 15360 MiB, 11176 MiB, 3733 MiB, 45
2022/11/11 21:15:31.917, 75.11 W, 94 %, 81 %, 15360 MiB, 8976 MiB, 5933 MiB, 45
2022/11/11 21:15:31.971, 75.11 W, 94 %, 81 %, 15360 MiB, 8976 MiB, 5933 MiB, 44
2022/11/11 21:15:32.030, 75.11 W, 94 %, 81 %, 15360 MiB, 8976 MiB, 5933 MiB, 45
2022/11/11 21:15:32.089, 68.23 W, 99 %, 84 %, 15360 MiB, 8976 MiB, 5933 MiB, 45
2022/11/11 21:15:32.149, 73.50 W, 99 %, 84 %, 15360 MiB, 10074 MiB, 4835 MiB, 45
2022/11/11 21:15:32.203, 73.50 W, 99 %, 84 %, 15360 MiB, 10072 MiB, 4837 MiB, 45
2022/11/11 21:15:32.257, 70.72 W, 99 %, 84 %, 15360 MiB, 10072 MiB, 4837 MiB, 45
2022/11/11 21:15:32.310, 70.72 W, 98 %, 65 %, 15360 MiB, 10072 MiB, 4837 MiB, 45
2022/11/11 21:15:32.364, 57.55 W, 98 %, 65 %, 15360 MiB, 8072 MiB, 6837 MiB, 45
2022/11/11 21:15:32.422, 57.55 W, 98 %, 65 %, 15360 MiB, 8072 MiB, 6837 MiB, 45
2022/11/11 21:15:32.475, 70.72 W, 98 %, 65 %, 15360 MiB, 12266 MiB, 2643 MiB, 45
2022/11/11 21:15:32.540, 70.72 W, 92 %, 83 %, 15360 MiB, 12266 MiB, 2643 MiB, 45
2022/11/11 21:15:32.597, 38.75 W, 92 %, 83 %, 15360 MiB, 12266 MiB, 2643 MiB, 44
2022/11/11 21:15:32.656, 34.38 W, 92 %, 83 %, 15360 MiB, 12266 MiB, 2643 MiB, 44
2022/11/11 21:15:32.709, 34.38 W, 45 %, 13 %, 15360 MiB, 12266 MiB, 2643 MiB, 44
2022/11/11 21:15:32.763, 34.47 W, 45 %, 13 %, 15360 MiB, 12266 MiB, 2643 MiB, 44
2022/11/11 21:15:32.816, 34.47 W, 45 %, 13 %, 15360 MiB, 12266 MiB, 2643 MiB, 44
2022/11/11 21:15:32.869, 34.67 W, 45 %, 13 %, 15360 MiB, 12266 MiB, 2643 MiB, 44
2022/11/11 21:15:32.922, 34.67 W, 0 %, 0 %, 15360 MiB, 12266 MiB, 2643 MiB, 44
2022/11/11 21:15:32.975, 34.77 W, 0 %, 0 %, 15360 MiB, 12266 MiB, 2643 MiB, 44
2022/11/11 21:15:33.030, 37.79 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/11 21:15:33.123, 37.79 W, 17 %, 3 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/11 21:15:33.176, 35.06 W, 17 %, 3 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/11 21:15:33.230, 35.06 W, 17 %, 3 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/11 21:15:33.283, 34.67 W, 17 %, 3 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/11 21:15:33.337, 34.67 W, 14 %, 3 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/11 21:15:33.390, 34.87 W, 14 %, 3 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/11 21:15:33.443, 34.87 W, 14 %, 3 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/11 21:15:33.497, 35.06 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/11 21:15:33.550, 34.97 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/11 21:15:33.604, 34.97 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/11 21:15:33.658, 34.57 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/11 21:15:33.711, 34.57 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/11 21:15:33.764, 34.69 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/11 21:15:33.818, 34.69 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/11 21:15:33.871, 34.57 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/11 21:15:33.924, 34.57 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/11 21:15:33.979, 34.69 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/11 21:15:34.032, 34.69 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/11 21:15:34.085, 34.67 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/11 21:15:34.139, 34.67 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/11 21:15:34.193, 34.89 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/11 21:15:34.246, 34.89 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/11 21:15:34.300, 35.26 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/11 21:15:34.353, 34.89 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/11 21:15:34.408, 34.89 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/11 21:15:34.461, 34.57 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/11 21:15:34.514, 34.57 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/11 21:15:34.568, 28.03 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 44
2022/11/11 21:15:34.623, 28.03 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:34.677, 28.03 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:34.730, 28.03 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:34.784, 27.93 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:34.838, 27.93 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:34.892, 27.93 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:34.948, 27.93 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:35.002, 27.95 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:35.056, 27.95 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:35.110, 28.03 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:35.165, 27.84 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:35.219, 27.84 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:35.273, 27.84 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:35.327, 27.84 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:35.381, 27.64 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:35.435, 27.64 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:35.489, 27.64 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:35.543, 27.64 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:35.597, 27.64 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:35.651, 27.64 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:35.707, 27.72 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:35.761, 27.64 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:35.815, 27.64 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:35.869, 27.54 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:35.923, 27.54 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:35.977, 27.64 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:36.031, 27.64 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:36.085, 27.54 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:36.139, 27.54 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:36.193, 27.64 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:36.249, 27.64 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:36.303, 27.62 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:36.357, 27.62 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:36.411, 27.64 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:36.465, 27.54 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:36.519, 27.54 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:36.573, 27.54 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:36.627, 27.54 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:36.681, 27.62 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:36.735, 27.62 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:36.789, 27.64 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:36.843, 27.64 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:36.897, 27.64 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:36.952, 27.64 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:37.006, 27.64 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:37.060, 27.64 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:37.114, 27.74 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:37.168, 27.44 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:37.222, 27.44 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:37.276, 27.44 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:37.330, 27.44 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:37.384, 27.46 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:37.438, 27.46 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:37.495, 27.44 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:37.549, 27.44 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:37.603, 27.46 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:37.657, 27.46 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:37.712, 27.44 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:37.766, 27.44 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:37.820, 27.54 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:37.874, 27.44 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:37.928, 27.44 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:37.982, 27.43 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:38.038, 27.43 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:38.092, 27.44 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:38.146, 27.44 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:38.200, 27.43 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:38.254, 27.43 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:38.308, 27.44 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:38.362, 27.44 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:38.416, 27.44 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:38.470, 27.44 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:38.526, 27.44 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:38.581, 27.44 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:38.635, 27.44 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:38.689, 27.44 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:38.743, 27.44 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 43
2022/11/11 21:15:38.807, 27.64 W, 0 %, 0 %, 15360 MiB, 14909 MiB, 0 MiB, 43
2022/11/11 21:15:38.866, 27.64 W, 0 %, 0 %, 15360 MiB, 14907 MiB, 2 MiB, 43
2022/11/11 21:15:38.923, 27.54 W, 0 %, 0 %, 15360 MiB, 14907 MiB, 2 MiB, 43
2022/11/11 21:15:38.977, 27.44 W, 0 %, 0 %, 15360 MiB, 14907 MiB, 2 MiB, 43
2022/11/11 21:15:39.031, 27.44 W, 0 %, 0 %, 15360 MiB, 14907 MiB, 2 MiB, 43
2022/11/11 21:15:39.085, 27.44 W, 0 %, 0 %, 15360 MiB, 14907 MiB, 2 MiB, 43
2022/11/11 21:15:39.139, 27.44 W, 0 %, 0 %, 15360 MiB, 14907 MiB, 2 MiB, 43
2022/11/11 21:15:39.193, 27.44 W, 0 %, 0 %, 15360 MiB, 14907 MiB, 2 MiB, 43
2022/11/11 21:15:39.247, 27.44 W, 0 %, 0 %, 15360 MiB, 14907 MiB, 2 MiB, 43
2022/11/11 21:15:39.303, 27.44 W, 0 %, 0 %, 15360 MiB, 14907 MiB, 2 MiB, 43
2022/11/11 21:15:39.357, 27.44 W, 0 %, 0 %, 15360 MiB, 14907 MiB, 2 MiB, 43
2022/11/11 21:15:39.413, 16.34 W, 0 %, 0 %, 15360 MiB, 14907 MiB, 2 MiB, 43
2022/11/11 21:15:39.469, 16.34 W, 0 %, 0 %, 15360 MiB, 14907 MiB, 2 MiB, 43
2022/11/11 21:15:39.525, 16.35 W, 0 %, 0 %, 15360 MiB, 14907 MiB, 2 MiB, 43
2022/11/11 21:15:39.581, 16.15 W, 0 %, 0 %, 15360 MiB, 14907 MiB, 2 MiB, 43
2022/11/11 21:15:39.636, 16.15 W, 0 %, 0 %, 15360 MiB, 14897 MiB, 12 MiB, 43
2022/11/11 21:15:39.692, 28.52 W, 0 %, 0 %, 15360 MiB, 14897 MiB, 12 MiB, 43
2022/11/11 21:15:39.747, 28.52 W, 0 %, 0 %, 15360 MiB, 14897 MiB, 12 MiB, 43
2022/11/11 21:15:39.804, 28.11 W, 0 %, 0 %, 15360 MiB, 14804 MiB, 105 MiB, 43
2022/11/11 21:15:39.859, 28.11 W, 0 %, 0 %, 15360 MiB, 14786 MiB, 123 MiB, 43
2022/11/11 21:15:39.912, 28.33 W, 0 %, 0 %, 15360 MiB, 14758 MiB, 151 MiB, 43
2022/11/11 21:15:39.972, 28.33 W, 8 %, 0 %, 15360 MiB, 14738 MiB, 171 MiB, 43
2022/11/11 21:15:40.028, 28.23 W, 8 %, 0 %, 15360 MiB, 14724 MiB, 185 MiB, 43
2022/11/11 21:15:40.082, 27.93 W, 8 %, 0 %, 15360 MiB, 14708 MiB, 201 MiB, 43
2022/11/11 21:15:40.136, 27.93 W, 5 %, 0 %, 15360 MiB, 14690 MiB, 219 MiB, 43
2022/11/11 21:15:40.191, 27.93 W, 5 %, 0 %, 15360 MiB, 14674 MiB, 235 MiB, 43
2022/11/11 21:15:40.244, 27.93 W, 5 %, 0 %, 15360 MiB, 14656 MiB, 253 MiB, 43
2022/11/11 21:15:40.298, 27.93 W, 5 %, 0 %, 15360 MiB, 14638 MiB, 271 MiB, 43
2022/11/11 21:15:40.352, 27.93 W, 6 %, 0 %, 15360 MiB, 14622 MiB, 287 MiB, 43
2022/11/11 21:15:40.406, 27.93 W, 6 %, 0 %, 15360 MiB, 14606 MiB, 303 MiB, 43
2022/11/11 21:15:40.460, 27.93 W, 6 %, 0 %, 15360 MiB, 14590 MiB, 319 MiB, 43
2022/11/11 21:15:40.514, 27.93 W, 6 %, 0 %, 15360 MiB, 14572 MiB, 337 MiB, 43
2022/11/11 21:15:40.568, 27.93 W, 6 %, 0 %, 15360 MiB, 14556 MiB, 353 MiB, 43
2022/11/11 21:15:40.622, 27.93 W, 6 %, 0 %, 15360 MiB, 14540 MiB, 369 MiB, 43
2022/11/11 21:15:40.676, 27.93 W, 6 %, 0 %, 15360 MiB, 14522 MiB, 387 MiB, 43
2022/11/11 21:15:40.731, 28.03 W, 6 %, 0 %, 15360 MiB, 14504 MiB, 405 MiB, 43
2022/11/11 21:15:40.785, 27.84 W, 6 %, 0 %, 15360 MiB, 14488 MiB, 421 MiB, 43
2022/11/11 21:15:40.839, 27.84 W, 6 %, 0 %, 15360 MiB, 14474 MiB, 435 MiB, 43
2022/11/11 21:15:40.893, 27.84 W, 6 %, 0 %, 15360 MiB, 14456 MiB, 453 MiB, 43
2022/11/11 21:15:40.947, 27.84 W, 6 %, 0 %, 15360 MiB, 14442 MiB, 467 MiB, 43
2022/11/11 21:15:41.001, 27.93 W, 6 %, 0 %, 15360 MiB, 14424 MiB, 485 MiB, 43
2022/11/11 21:15:41.054, 27.93 W, 6 %, 0 %, 15360 MiB, 14408 MiB, 501 MiB, 43
2022/11/11 21:15:41.108, 27.93 W, 6 %, 0 %, 15360 MiB, 14394 MiB, 515 MiB, 43
2022/11/11 21:15:41.162, 27.93 W, 5 %, 0 %, 15360 MiB, 14374 MiB, 535 MiB, 43
2022/11/11 21:15:41.216, 27.84 W, 5 %, 0 %, 15360 MiB, 14358 MiB, 551 MiB, 43
2022/11/11 21:15:41.270, 27.84 W, 5 %, 0 %, 15360 MiB, 14340 MiB, 569 MiB, 43
2022/11/11 21:15:41.324, 27.93 W, 6 %, 0 %, 15360 MiB, 14326 MiB, 583 MiB, 43
2022/11/11 21:15:41.378, 27.93 W, 6 %, 0 %, 15360 MiB, 14310 MiB, 599 MiB, 43
2022/11/11 21:15:41.434, 28.03 W, 6 %, 0 %, 15360 MiB, 14288 MiB, 621 MiB, 43
2022/11/11 21:15:41.488, 27.84 W, 6 %, 0 %, 15360 MiB, 14274 MiB, 635 MiB, 43
2022/11/11 21:15:41.542, 27.84 W, 6 %, 0 %, 15360 MiB, 14256 MiB, 653 MiB, 43
2022/11/11 21:15:41.596, 27.84 W, 6 %, 0 %, 15360 MiB, 14240 MiB, 669 MiB, 43
2022/11/11 21:15:41.650, 27.84 W, 6 %, 0 %, 15360 MiB, 14228 MiB, 681 MiB, 43
2022/11/11 21:15:41.704, 27.84 W, 6 %, 0 %, 15360 MiB, 14228 MiB, 681 MiB, 43
2022/11/11 21:15:41.757, 27.84 W, 3 %, 0 %, 15360 MiB, 14214 MiB, 695 MiB, 43
2022/11/11 21:15:41.811, 27.84 W, 3 %, 0 %, 15360 MiB, 14178 MiB, 731 MiB, 43
2022/11/11 21:15:41.865, 27.84 W, 3 %, 0 %, 15360 MiB, 14178 MiB, 731 MiB, 43
2022/11/11 21:15:41.918, 27.93 W, 3 %, 0 %, 15360 MiB, 14162 MiB, 747 MiB, 43
2022/11/11 21:15:41.972, 27.93 W, 7 %, 0 %, 15360 MiB, 14144 MiB, 765 MiB, 43
2022/11/11 21:15:42.026, 27.93 W, 7 %, 0 %, 15360 MiB, 14130 MiB, 779 MiB, 43
2022/11/11 21:15:42.080, 27.93 W, 7 %, 0 %, 15360 MiB, 14112 MiB, 797 MiB, 43
2022/11/11 21:15:42.134, 27.92 W, 6 %, 0 %, 15360 MiB, 14094 MiB, 815 MiB, 43
2022/11/11 21:15:42.189, 27.93 W, 6 %, 0 %, 15360 MiB, 14074 MiB, 835 MiB, 43
2022/11/11 21:15:42.243, 27.93 W, 6 %, 0 %, 15360 MiB, 14060 MiB, 849 MiB, 43
2022/11/11 21:15:42.298, 27.93 W, 6 %, 0 %, 15360 MiB, 14036 MiB, 873 MiB, 43
2022/11/11 21:15:42.352, 27.93 W, 6 %, 0 %, 15360 MiB, 14020 MiB, 889 MiB, 43
2022/11/11 21:15:42.406, 27.93 W, 6 %, 0 %, 15360 MiB, 14000 MiB, 909 MiB, 43
2022/11/11 21:15:42.460, 27.93 W, 6 %, 0 %, 15360 MiB, 13982 MiB, 927 MiB, 43
2022/11/11 21:15:42.514, 27.84 W, 6 %, 0 %, 15360 MiB, 13968 MiB, 941 MiB, 43
2022/11/11 21:15:42.567, 27.84 W, 6 %, 0 %, 15360 MiB, 13948 MiB, 961 MiB, 43
2022/11/11 21:15:42.621, 27.84 W, 6 %, 0 %, 15360 MiB, 13936 MiB, 973 MiB, 43
2022/11/11 21:15:42.675, 27.84 W, 6 %, 0 %, 15360 MiB, 13920 MiB, 989 MiB, 43
2022/11/11 21:15:42.729, 27.84 W, 6 %, 0 %, 15360 MiB, 13902 MiB, 1007 MiB, 43
2022/11/11 21:15:42.782, 27.84 W, 6 %, 0 %, 15360 MiB, 13888 MiB, 1021 MiB, 43
2022/11/11 21:15:42.836, 28.03 W, 6 %, 0 %, 15360 MiB, 13870 MiB, 1039 MiB, 43
2022/11/11 21:15:42.891, 27.93 W, 6 %, 0 %, 15360 MiB, 13854 MiB, 1055 MiB, 43
2022/11/11 21:15:42.945, 27.93 W, 6 %, 0 %, 15360 MiB, 13834 MiB, 1075 MiB, 43
2022/11/11 21:15:43.001, 27.84 W, 6 %, 0 %, 15360 MiB, 13826 MiB, 1083 MiB, 43
2022/11/11 21:15:43.055, 27.84 W, 6 %, 0 %, 15360 MiB, 13794 MiB, 1115 MiB, 43
2022/11/11 21:15:43.109, 28.11 W, 6 %, 0 %, 15360 MiB, 13792 MiB, 1117 MiB, 43
2022/11/11 21:15:43.162, 28.11 W, 5 %, 0 %, 15360 MiB, 13772 MiB, 1137 MiB, 43
2022/11/11 21:15:43.216, 27.84 W, 5 %, 0 %, 15360 MiB, 13756 MiB, 1153 MiB, 43
2022/11/11 21:15:43.270, 27.84 W, 5 %, 0 %, 15360 MiB, 13736 MiB, 1173 MiB, 43
