timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB], temperature.gpu
2022/11/11 21:22:12.607, 27.34 W, 3 %, 0 %, 15360 MiB, 13770 MiB, 1139 MiB, 40
2022/11/11 21:22:12.661, 27.64 W, 2 %, 0 %, 15360 MiB, 13764 MiB, 1145 MiB, 40
2022/11/11 21:22:12.714, 27.64 W, 2 %, 0 %, 15360 MiB, 13754 MiB, 1155 MiB, 40
2022/11/11 21:22:12.768, 27.44 W, 2 %, 0 %, 15360 MiB, 13746 MiB, 1163 MiB, 40
2022/11/11 21:22:12.822, 27.44 W, 6 %, 0 %, 15360 MiB, 13738 MiB, 1171 MiB, 40
2022/11/11 21:22:12.876, 27.44 W, 6 %, 0 %, 15360 MiB, 13730 MiB, 1179 MiB, 40
2022/11/11 21:22:12.929, 27.44 W, 6 %, 0 %, 15360 MiB, 13720 MiB, 1189 MiB, 40
2022/11/11 21:22:12.983, 27.54 W, 6 %, 0 %, 15360 MiB, 13712 MiB, 1197 MiB, 40
2022/11/11 21:22:13.037, 27.36 W, 3 %, 0 %, 15360 MiB, 13708 MiB, 1201 MiB, 40
2022/11/11 21:22:13.091, 27.36 W, 3 %, 0 %, 15360 MiB, 13700 MiB, 1209 MiB, 40
2022/11/11 21:22:13.144, 27.44 W, 3 %, 0 %, 15360 MiB, 13686 MiB, 1223 MiB, 40
2022/11/11 21:22:13.198, 27.44 W, 3 %, 0 %, 15360 MiB, 13676 MiB, 1233 MiB, 40
2022/11/11 21:22:13.252, 27.46 W, 3 %, 0 %, 15360 MiB, 13672 MiB, 1237 MiB, 40
2022/11/11 21:22:13.306, 27.46 W, 3 %, 0 %, 15360 MiB, 13664 MiB, 1245 MiB, 40
2022/11/11 21:22:13.360, 27.43 W, 3 %, 0 %, 15360 MiB, 13660 MiB, 1249 MiB, 40
2022/11/11 21:22:13.413, 27.43 W, 3 %, 0 %, 15360 MiB, 13658 MiB, 1251 MiB, 40
2022/11/11 21:22:13.467, 27.44 W, 2 %, 0 %, 15360 MiB, 13658 MiB, 1251 MiB, 40
2022/11/11 21:22:13.523, 27.44 W, 2 %, 0 %, 15360 MiB, 13658 MiB, 1251 MiB, 40
2022/11/11 21:22:13.577, 27.44 W, 2 %, 0 %, 15360 MiB, 13658 MiB, 1251 MiB, 40
2022/11/11 21:22:13.631, 27.44 W, 2 %, 0 %, 15360 MiB, 13638 MiB, 1271 MiB, 40
2022/11/11 21:22:13.685, 27.54 W, 2 %, 0 %, 15360 MiB, 13600 MiB, 1309 MiB, 40
2022/11/11 21:22:13.738, 27.44 W, 2 %, 0 %, 15360 MiB, 13600 MiB, 1309 MiB, 40
2022/11/11 21:22:13.792, 27.44 W, 2 %, 0 %, 15360 MiB, 13600 MiB, 1309 MiB, 40
2022/11/11 21:22:13.846, 27.36 W, 0 %, 0 %, 15360 MiB, 13600 MiB, 1309 MiB, 40
2022/11/11 21:22:13.900, 27.36 W, 0 %, 0 %, 15360 MiB, 13552 MiB, 1357 MiB, 40
2022/11/11 21:22:13.953, 30.59 W, 0 %, 0 %, 15360 MiB, 13372 MiB, 1537 MiB, 40
2022/11/11 21:22:14.007, 30.59 W, 0 %, 0 %, 15360 MiB, 13028 MiB, 1881 MiB, 40
2022/11/11 21:22:14.062, 27.65 W, 14 %, 5 %, 15360 MiB, 12876 MiB, 2033 MiB, 40
2022/11/11 21:22:14.116, 27.65 W, 14 %, 5 %, 15360 MiB, 12446 MiB, 2463 MiB, 40
2022/11/11 21:22:14.170, 28.15 W, 14 %, 5 %, 15360 MiB, 12446 MiB, 2463 MiB, 40
2022/11/11 21:22:14.229, 28.15 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 40
2022/11/11 21:22:14.283, 27.75 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:14.337, 27.75 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 40
2022/11/11 21:22:14.391, 27.82 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:14.445, 37.03 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 40
2022/11/11 21:22:14.499, 37.03 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 40
2022/11/11 21:22:14.553, 45.60 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:14.611, 45.60 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:14.666, 32.03 W, 40 %, 15 %, 15360 MiB, 12446 MiB, 2463 MiB, 40
2022/11/11 21:22:14.720, 32.03 W, 40 %, 15 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:14.775, 30.48 W, 40 %, 15 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:14.832, 30.48 W, 32 %, 12 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:14.886, 28.72 W, 32 %, 12 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:14.940, 28.72 W, 32 %, 12 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:14.995, 28.62 W, 32 %, 12 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:15.049, 27.85 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:15.103, 27.85 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:15.157, 33.90 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:15.215, 33.90 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:15.269, 27.56 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:15.323, 27.56 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:15.378, 27.84 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:15.433, 27.84 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:15.487, 28.82 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:15.541, 28.82 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:15.599, 28.82 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:15.653, 32.05 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:15.707, 32.05 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:15.762, 35.97 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:15.822, 35.97 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:15.876, 43.93 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:15.930, 43.93 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:15.984, 33.23 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:16.041, 33.23 W, 43 %, 16 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:16.095, 29.21 W, 43 %, 16 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:16.149, 29.21 W, 43 %, 16 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:16.203, 28.71 W, 43 %, 16 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:16.257, 27.72 W, 27 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:16.311, 27.72 W, 27 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:16.365, 34.00 W, 27 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:16.420, 34.00 W, 27 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:16.474, 42.36 W, 27 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:16.527, 42.36 W, 27 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:16.586, 33.71 W, 27 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:16.640, 33.71 W, 30 %, 12 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:16.694, 33.69 W, 30 %, 12 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:16.748, 33.69 W, 30 %, 12 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:16.807, 45.87 W, 30 %, 12 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:16.861, 31.25 W, 36 %, 14 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:16.915, 31.25 W, 36 %, 14 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:16.969, 29.12 W, 36 %, 14 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:17.023, 29.12 W, 36 %, 14 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:17.077, 28.52 W, 30 %, 12 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:17.131, 28.52 W, 30 %, 12 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:17.187, 28.52 W, 30 %, 12 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:17.241, 28.52 W, 27 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:17.295, 38.09 W, 27 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:17.350, 38.09 W, 27 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:17.405, 37.23 W, 27 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:17.459, 37.23 W, 31 %, 13 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:17.514, 43.96 W, 31 %, 13 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:17.571, 34.79 W, 31 %, 13 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:17.625, 34.79 W, 31 %, 13 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:17.679, 29.49 W, 37 %, 14 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:17.733, 29.49 W, 37 %, 14 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:17.787, 28.23 W, 37 %, 14 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:17.841, 28.23 W, 27 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:17.900, 37.42 W, 27 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:17.956, 37.42 W, 27 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:18.010, 36.34 W, 27 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:18.064, 36.34 W, 39 %, 15 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:18.118, 31.76 W, 39 %, 15 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:18.176, 28.72 W, 39 %, 15 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:18.230, 28.72 W, 39 %, 15 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:18.284, 32.05 W, 32 %, 12 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:18.338, 32.05 W, 32 %, 12 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:18.392, 36.15 W, 32 %, 12 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:18.446, 36.15 W, 34 %, 13 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:18.501, 41.04 W, 34 %, 13 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:18.558, 41.04 W, 34 %, 13 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:18.612, 31.66 W, 34 %, 13 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:18.666, 31.66 W, 33 %, 12 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:18.720, 32.94 W, 33 %, 12 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:18.775, 30.59 W, 33 %, 12 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:18.829, 30.59 W, 33 %, 12 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:18.883, 28.72 W, 33 %, 13 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:18.941, 28.72 W, 33 %, 13 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:18.995, 28.05 W, 33 %, 13 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:19.049, 28.05 W, 33 %, 13 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:19.105, 28.15 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:19.164, 28.15 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:19.218, 32.53 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:19.272, 32.53 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:19.326, 43.07 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:19.384, 45.47 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:19.438, 45.47 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:19.492, 33.53 W, 38 %, 14 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:19.546, 33.53 W, 38 %, 14 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:19.600, 28.43 W, 38 %, 14 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:19.655, 28.43 W, 34 %, 13 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:19.709, 27.75 W, 34 %, 13 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:19.767, 27.75 W, 34 %, 13 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:19.821, 35.46 W, 34 %, 13 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:19.875, 35.46 W, 32 %, 12 %, 15360 MiB, 12446 MiB, 2463 MiB, 42
2022/11/11 21:22:19.929, 45.89 W, 32 %, 12 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:19.983, 38.97 W, 32 %, 12 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:20.037, 38.97 W, 32 %, 12 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:20.091, 42.39 W, 31 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:20.145, 42.39 W, 31 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:20.199, 44.13 W, 31 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:20.253, 44.13 W, 31 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:20.313, 32.84 W, 34 %, 12 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:20.370, 32.84 W, 34 %, 12 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:20.424, 29.79 W, 34 %, 12 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:20.479, 29.79 W, 33 %, 13 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:20.533, 28.34 W, 33 %, 13 %, 15360 MiB, 12446 MiB, 2463 MiB, 42
2022/11/11 21:22:20.587, 35.16 W, 33 %, 13 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:20.641, 35.16 W, 33 %, 13 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:20.695, 32.27 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:20.754, 32.27 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:20.808, 38.21 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 42
2022/11/11 21:22:20.862, 38.21 W, 36 %, 13 %, 15360 MiB, 12446 MiB, 2463 MiB, 42
2022/11/11 21:22:20.916, 35.28 W, 36 %, 13 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:20.970, 35.28 W, 36 %, 13 %, 15360 MiB, 12446 MiB, 2463 MiB, 42
2022/11/11 21:22:21.024, 30.87 W, 36 %, 13 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:21.078, 30.87 W, 36 %, 14 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:21.136, 28.54 W, 36 %, 14 %, 15360 MiB, 12446 MiB, 2463 MiB, 42
2022/11/11 21:22:21.190, 32.13 W, 36 %, 14 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:21.244, 32.13 W, 36 %, 14 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:21.300, 35.75 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:21.358, 35.75 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:21.412, 41.90 W, 29 %, 11 %, 15360 MiB, 12446 MiB, 2463 MiB, 42
2022/11/11 21:22:21.466, 41.90 W, 34 %, 13 %, 15360 MiB, 12446 MiB, 2463 MiB, 42
2022/11/11 21:22:21.520, 42.22 W, 34 %, 13 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:21.574, 42.22 W, 34 %, 13 %, 15360 MiB, 12446 MiB, 2463 MiB, 42
2022/11/11 21:22:21.628, 33.23 W, 34 %, 13 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:21.682, 33.23 W, 24 %, 9 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:21.736, 27.65 W, 24 %, 9 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:21.790, 27.65 W, 24 %, 9 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:21.844, 27.65 W, 24 %, 9 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:21.899, 27.56 W, 0 %, 0 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:21.953, 27.56 W, 0 %, 0 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:22.007, 27.56 W, 0 %, 0 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:22.060, 27.56 W, 0 %, 0 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:22.115, 27.56 W, 0 %, 0 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:22.168, 27.56 W, 0 %, 0 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:22.222, 27.56 W, 0 %, 0 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:22.275, 27.56 W, 0 %, 0 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:22.331, 27.64 W, 0 %, 0 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:22.384, 27.64 W, 0 %, 0 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:22.438, 27.64 W, 0 %, 0 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:22.492, 27.64 W, 0 %, 0 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:22.546, 27.65 W, 0 %, 0 %, 15360 MiB, 12446 MiB, 2463 MiB, 41
2022/11/11 21:22:22.605, 28.13 W, 0 %, 0 %, 15360 MiB, 12447 MiB, 2463 MiB, 41
2022/11/11 21:22:22.660, 29.59 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/11 21:22:22.764, 29.59 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/11 21:22:22.818, 29.31 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/11 21:22:22.872, 29.31 W, 50 %, 6 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/11 21:22:22.932, 28.62 W, 50 %, 6 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/11 21:22:22.986, 28.62 W, 50 %, 6 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/11 21:22:23.039, 29.02 W, 50 %, 6 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/11 21:22:23.093, 29.02 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/11 21:22:23.147, 29.30 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/11 21:22:23.200, 28.82 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/11 21:22:23.254, 28.82 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/11 21:22:23.308, 28.90 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/11 21:22:23.361, 28.90 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/11 21:22:23.414, 28.82 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/11 21:22:23.468, 28.82 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/11 21:22:23.522, 28.90 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/11 21:22:23.575, 28.90 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/11 21:22:23.629, 28.92 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/11 21:22:23.682, 28.92 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/11 21:22:23.736, 28.90 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/11 21:22:23.790, 28.90 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/11 21:22:23.843, 29.10 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/11 21:22:23.897, 29.10 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/11 21:22:23.951, 29.30 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/11 21:22:24.004, 28.92 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/11 21:22:24.057, 28.92 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/11 21:22:24.111, 28.90 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/11 21:22:24.165, 28.90 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/11 21:22:24.218, 28.90 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/11 21:22:24.272, 28.90 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/11 21:22:24.326, 28.90 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/11 21:22:24.379, 28.90 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
2022/11/11 21:22:24.433, 28.92 W, 0 %, 0 %, 15360 MiB, 14910 MiB, 0 MiB, 41
